16666us
8279300ns,8386700ns,16666us
8798500ns,7867500ns,16666us
8959200ns,7706800ns,16666us
8626800ns,8039200ns,16666us
8492300ns,8173700ns,16666us
8247300ns,8418700ns,16666us
9479800ns,7186200ns,16666us
8634600ns,8031400ns,16666us
10878000ns,5788000ns,16666us
8383800ns,8282200ns,16666us
9363000ns,7303000ns,16666us
9581800ns,7084200ns,16666us
9150700ns,7515300ns,16666us
8793800ns,7872200ns,16666us
9619700ns,7046300ns,16666us
9634300ns,7031700ns,16666us
8910600ns,7755400ns,16666us
8917500ns,7748500ns,16666us
10248000ns,6418000ns,16666us
9263600ns,7402400ns,16666us
9455200ns,7210800ns,16666us
9440300ns,7225700ns,16666us
10241500ns,6424500ns,16666us
8733400ns,7932600ns,16666us
9588300ns,7077700ns,16666us
18127100ns,-1461100ns,16666us
8735800ns,7930200ns,16666us
9242500ns,7423500ns,16666us
9408900ns,7257100ns,16666us
11006400ns,5659600ns,16666us
8489500ns,8176500ns,16666us
9263700ns,7402300ns,16666us
8650400ns,8015600ns,16666us
9664000ns,7002000ns,16666us
8621800ns,8044200ns,16666us
9568500ns,7097500ns,16666us
8908000ns,7758000ns,16666us
9563400ns,7102600ns,16666us
8890700ns,7775300ns,16666us
13957000ns,2709000ns,16666us
8900800ns,7765200ns,16666us
9640400ns,7025600ns,16666us
9122100ns,7543900ns,16666us
9742800ns,6923200ns,16666us
9208500ns,7457500ns,16666us
9672300ns,6993700ns,16666us
10796100ns,5869900ns,16666us
9321500ns,7344500ns,16666us
9486300ns,7179700ns,16666us
10572900ns,6093100ns,16666us
9845400ns,6820600ns,16666us
10005900ns,6660100ns,16666us
9287100ns,7378900ns,16666us
10924400ns,5741600ns,16666us
8211600ns,8454400ns,16666us
9691000ns,6975000ns,16666us
11222600ns,5443400ns,16666us
9548800ns,7117200ns,16666us
9032500ns,7633500ns,16666us
8824000ns,7842000ns,16666us
9286300ns,7379700ns,16666us
10092100ns,6573900ns,16666us
8432000ns,8234000ns,16666us
11991600ns,4674400ns,16666us
10640300ns,6025700ns,16666us
9698200ns,6967800ns,16666us
9813700ns,6852300ns,16666us
10490600ns,6175400ns,16666us
9554900ns,7111100ns,16666us
9368300ns,7297700ns,16666us
8560100ns,8105900ns,16666us
9897900ns,6768100ns,16666us
8091200ns,8574800ns,16666us
10483800ns,6182200ns,16666us
8342400ns,8323600ns,16666us
9456600ns,7209400ns,16666us
8910400ns,7755600ns,16666us
10201500ns,6464500ns,16666us
8583300ns,8082700ns,16666us
9973600ns,6692400ns,16666us
18210200ns,-1544200ns,16666us
9404200ns,7261800ns,16666us
9201200ns,7464800ns,16666us
8980600ns,7685400ns,16666us
9602300ns,7063700ns,16666us
8646300ns,8019700ns,16666us
8927500ns,7738500ns,16666us
8756200ns,7909800ns,16666us
11500500ns,5165500ns,16666us
10049400ns,6616600ns,16666us
9991800ns,6674200ns,16666us
10703700ns,5962300ns,16666us
9753500ns,6912500ns,16666us
8224600ns,8441400ns,16666us
9908000ns,6758000ns,16666us
8538300ns,8127700ns,16666us
9802500ns,6863500ns,16666us
8335600ns,8330400ns,16666us
10186600ns,6479400ns,16666us
9051400ns,7614600ns,16666us
9766600ns,6899400ns,16666us
9716600ns,6949400ns,16666us
9508300ns,7157700ns,16666us
9356400ns,7309600ns,16666us
9239800ns,7426200ns,16666us
9315200ns,7350800ns,16666us
9608600ns,7057400ns,16666us
9307900ns,7358100ns,16666us
8916000ns,7750000ns,16666us
8713700ns,7952300ns,16666us
10186400ns,6479600ns,16666us
9133800ns,7532200ns,16666us
10262200ns,6403800ns,16666us
8179400ns,8486600ns,16666us
9636700ns,7029300ns,16666us
8299800ns,8366200ns,16666us
10116500ns,6549500ns,16666us
8633200ns,8032800ns,16666us
9242100ns,7423900ns,16666us
10719100ns,5946900ns,16666us
12238300ns,4427700ns,16666us
8458600ns,8207400ns,16666us
11043600ns,5622400ns,16666us
8487200ns,8178800ns,16666us
9531700ns,7134300ns,16666us
8650900ns,8015100ns,16666us
9237300ns,7428700ns,16666us
9515500ns,7150500ns,16666us
10350400ns,6315600ns,16666us
8578900ns,8087100ns,16666us
9441600ns,7224400ns,16666us
11527600ns,5138400ns,16666us
13909800ns,2756200ns,16666us
8567300ns,8098700ns,16666us
9268400ns,7397600ns,16666us
8677100ns,7988900ns,16666us
9113800ns,7552200ns,16666us
8400200ns,8265800ns,16666us
9532000ns,7134000ns,16666us
9180800ns,7485200ns,16666us
11533700ns,5132300ns,16666us
8539000ns,8127000ns,16666us
13569300ns,3096700ns,16666us
9430100ns,7235900ns,16666us
9832900ns,6833100ns,16666us
10551600ns,6114400ns,16666us
9511700ns,7154300ns,16666us
9381100ns,7284900ns,16666us
11294700ns,5371300ns,16666us
11462100ns,5203900ns,16666us
10873600ns,5792400ns,16666us
9368400ns,7297600ns,16666us
8905100ns,7760900ns,16666us
9240200ns,7425800ns,16666us
9540500ns,7125500ns,16666us
8675700ns,7990300ns,16666us
9778500ns,6887500ns,16666us
9429200ns,7236800ns,16666us
9909900ns,6756100ns,16666us
10397600ns,6268400ns,16666us
10703800ns,5962200ns,16666us
9440700ns,7225300ns,16666us
9253900ns,7412100ns,16666us
9228900ns,7437100ns,16666us
9965600ns,6700400ns,16666us
8633500ns,8032500ns,16666us
10924500ns,5741500ns,16666us
8853500ns,7812500ns,16666us
9412400ns,7253600ns,16666us
18597400ns,-1931400ns,16666us
8275900ns,8390100ns,16666us
10841500ns,5824500ns,16666us
8930000ns,7736000ns,16666us
11108500ns,5557500ns,16666us
8503900ns,8162100ns,16666us
11215900ns,5450100ns,16666us
8440000ns,8226000ns,16666us
10422600ns,6243400ns,16666us
9706000ns,6960000ns,16666us
9993900ns,6672100ns,16666us
9837400ns,6828600ns,16666us
9332000ns,7334000ns,16666us
8329400ns,8336600ns,16666us
11849400ns,4816600ns,16666us
8151300ns,8514700ns,16666us
9533500ns,7132500ns,16666us
8412100ns,8253900ns,16666us
9677800ns,6988200ns,16666us
8069800ns,8596200ns,16666us
10106800ns,6559200ns,16666us
9899300ns,6766700ns,16666us
12595700ns,4070300ns,16666us
9660800ns,7005200ns,16666us
9935200ns,6730800ns,16666us
8758200ns,7907800ns,16666us
9852700ns,6813300ns,16666us
10148700ns,6517300ns,16666us
9210300ns,7455700ns,16666us
8859500ns,7806500ns,16666us
9173900ns,7492100ns,16666us
8685100ns,7980900ns,16666us
9414200ns,7251800ns,16666us
8398800ns,8267200ns,16666us
15789400ns,876600ns,16666us
8797000ns,7869000ns,16666us
9291700ns,7374300ns,16666us
8377400ns,8288600ns,16666us
10984400ns,5681600ns,16666us
8230000ns,8436000ns,16666us
8750700ns,7915300ns,16666us
11224000ns,5442000ns,16666us
10193000ns,6473000ns,16666us
9803800ns,6862200ns,16666us
9523200ns,7142800ns,16666us
9166400ns,7499600ns,16666us
9423000ns,7243000ns,16666us
8105400ns,8560600ns,16666us
11062500ns,5603500ns,16666us
9159300ns,7506700ns,16666us
9906000ns,6760000ns,16666us
8806300ns,7859700ns,16666us
10951100ns,5714900ns,16666us
8841300ns,7824700ns,16666us
9068400ns,7597600ns,16666us
12341800ns,4324200ns,16666us
9263200ns,7402800ns,16666us
8441700ns,8224300ns,16666us
9181900ns,7484100ns,16666us
9279500ns,7386500ns,16666us
9468800ns,7197200ns,16666us
8529000ns,8137000ns,16666us
9307300ns,7358700ns,16666us
8811000ns,7855000ns,16666us
8679500ns,7986500ns,16666us
9817800ns,6848200ns,16666us
9870900ns,6795100ns,16666us
9114700ns,7551300ns,16666us
9148800ns,7517200ns,16666us
9408600ns,7257400ns,16666us
9642100ns,7023900ns,16666us
9041400ns,7624600ns,16666us
10265600ns,6400400ns,16666us
8645200ns,8020800ns,16666us
8996800ns,7669200ns,16666us
9095300ns,7570700ns,16666us
10290700ns,6375300ns,16666us
8174800ns,8491200ns,16666us
9464700ns,7201300ns,16666us
8582400ns,8083600ns,16666us
7976600ns,8689400ns,16666us
8451200ns,8214800ns,16666us
9474000ns,7192000ns,16666us
9737300ns,6928700ns,16666us
10549100ns,6116900ns,16666us
9586100ns,7079900ns,16666us
10131100ns,6534900ns,16666us
9473300ns,7192700ns,16666us
9338200ns,7327800ns,16666us
13386200ns,3279800ns,16666us
10313200ns,6352800ns,16666us
8040300ns,8625700ns,16666us
9144200ns,7521800ns,16666us
8750100ns,7915900ns,16666us
8929200ns,7736800ns,16666us
8335800ns,8330200ns,16666us
11540000ns,5126000ns,16666us
8144700ns,8521300ns,16666us
9001800ns,7664200ns,16666us
9030300ns,7635700ns,16666us
9126900ns,7539100ns,16666us
8358900ns,8307100ns,16666us
9265200ns,7400800ns,16666us
10390100ns,6275900ns,16666us
9611000ns,7055000ns,16666us
8879000ns,7787000ns,16666us
10275900ns,6390100ns,16666us
8509600ns,8156400ns,16666us
9948000ns,6718000ns,16666us
8777700ns,7888300ns,16666us
10388700ns,6277300ns,16666us
8590000ns,8076000ns,16666us
9929400ns,6736600ns,16666us
11005800ns,5660200ns,16666us
9459100ns,7206900ns,16666us
7931100ns,8734900ns,16666us
9571600ns,7094400ns,16666us
8589000ns,8077000ns,16666us
9498900ns,7167100ns,16666us
8920800ns,7745200ns,16666us
10221000ns,6445000ns,16666us
9289000ns,7377000ns,16666us
10127100ns,6538900ns,16666us
10663800ns,6002200ns,16666us
10006400ns,6659600ns,16666us
8827400ns,7838600ns,16666us
9084400ns,7581600ns,16666us
9696900ns,6969100ns,16666us
9906700ns,6759300ns,16666us
8903500ns,7762500ns,16666us
11097400ns,5568600ns,16666us
8790300ns,7875700ns,16666us
11250000ns,5416000ns,16666us
8882700ns,7783300ns,16666us
11680500ns,4985500ns,16666us
8602500ns,8063500ns,16666us
9515300ns,7150700ns,16666us
9273900ns,7392100ns,16666us
10075900ns,6590100ns,16666us
8728700ns,7937300ns,16666us
10179900ns,6486100ns,16666us
8602800ns,8063200ns,16666us
9452100ns,7213900ns,16666us
12129700ns,4536300ns,16666us
10179500ns,6486500ns,16666us
8857800ns,7808200ns,16666us
10058300ns,6607700ns,16666us
9784000ns,6882000ns,16666us
9523800ns,7142200ns,16666us
8782700ns,7883300ns,16666us
11661400ns,5004600ns,16666us
8710900ns,7955100ns,16666us
8914500ns,7751500ns,16666us
13130200ns,3535800ns,16666us
10163300ns,6502700ns,16666us
9269600ns,7396400ns,16666us
9409200ns,7256800ns,16666us
14061100ns,2604900ns,16666us
9722500ns,6943500ns,16666us
9641900ns,7024100ns,16666us
9767000ns,6899000ns,16666us
9284700ns,7381300ns,16666us
9664500ns,7001500ns,16666us
9099800ns,7566200ns,16666us
10541400ns,6124600ns,16666us
9376400ns,7289600ns,16666us
9965000ns,6701000ns,16666us
9556400ns,7109600ns,16666us
13667900ns,2998100ns,16666us
10622300ns,6043700ns,16666us
11488600ns,5177400ns,16666us
12370800ns,4295200ns,16666us
9801300ns,6864700ns,16666us
8192200ns,8473800ns,16666us
8884600ns,7781400ns,16666us
9251400ns,7414600ns,16666us
10215600ns,6450400ns,16666us
17334400ns,-668400ns,16666us
12101600ns,4564400ns,16666us
9372100ns,7293900ns,16666us
8090700ns,8575300ns,16666us
8920500ns,7745500ns,16666us
10050700ns,6615300ns,16666us
9777800ns,6888200ns,16666us
9394700ns,7271300ns,16666us
14557200ns,2108800ns,16666us
10183600ns,6482400ns,16666us
9381300ns,7284700ns,16666us
9025400ns,7640600ns,16666us
10012500ns,6653500ns,16666us
8569900ns,8096100ns,16666us
9526600ns,7139400ns,16666us
9876400ns,6789600ns,16666us
9041700ns,7624300ns,16666us
10314900ns,6351100ns,16666us
11217700ns,5448300ns,16666us
9373100ns,7292900ns,16666us
9238600ns,7427400ns,16666us
18344600ns,-1678600ns,16666us
9485300ns,7180700ns,16666us
9685500ns,6980500ns,16666us
8984500ns,7681500ns,16666us
9093500ns,7572500ns,16666us
10701900ns,5964100ns,16666us
9855500ns,6810500ns,16666us
10574100ns,6091900ns,16666us
10094100ns,6571900ns,16666us
8780400ns,7885600ns,16666us
9582400ns,7083600ns,16666us
9284400ns,7381600ns,16666us
9839800ns,6826200ns,16666us
9130800ns,7535200ns,16666us
10091600ns,6574400ns,16666us
8704800ns,7961200ns,16666us
9453500ns,7212500ns,16666us
8850500ns,7815500ns,16666us
10187500ns,6478500ns,16666us
8397200ns,8268800ns,16666us
8950700ns,7715300ns,16666us
12138600ns,4527400ns,16666us
8799300ns,7866700ns,16666us
8802400ns,7863600ns,16666us
9061400ns,7604600ns,16666us
8813700ns,7852300ns,16666us
9253400ns,7412600ns,16666us
8976000ns,7690000ns,16666us
10851900ns,5814100ns,16666us
8742600ns,7923400ns,16666us
9197100ns,7468900ns,16666us
8481800ns,8184200ns,16666us
9118400ns,7547600ns,16666us
8302700ns,8363300ns,16666us
9235700ns,7430300ns,16666us
9849600ns,6816400ns,16666us
9561300ns,7104700ns,16666us
9058900ns,7607100ns,16666us
9374600ns,7291400ns,16666us
8634800ns,8031200ns,16666us
10101800ns,6564200ns,16666us
9760800ns,6905200ns,16666us
11671700ns,4994300ns,16666us
8766800ns,7899200ns,16666us
9178000ns,7488000ns,16666us
9005100ns,7660900ns,16666us
9768700ns,6897300ns,16666us
8267900ns,8398100ns,16666us
9538800ns,7127200ns,16666us
9724100ns,6941900ns,16666us
10715800ns,5950200ns,16666us
8523800ns,8142200ns,16666us
9157900ns,7508100ns,16666us
8940800ns,7725200ns,16666us
9376400ns,7289600ns,16666us
8304800ns,8361200ns,16666us
10888300ns,5777700ns,16666us
8430700ns,8235300ns,16666us
9516700ns,7149300ns,16666us
8374200ns,8291800ns,16666us
9820600ns,6845400ns,16666us
7997800ns,8668200ns,16666us
8939600ns,7726400ns,16666us
11667800ns,4998200ns,16666us
9103900ns,7562100ns,16666us
8904500ns,7761500ns,16666us
10616900ns,6049100ns,16666us
8774200ns,7891800ns,16666us
8891800ns,7774200ns,16666us
8221600ns,8444400ns,16666us
16519000ns,147000ns,16666us
11704000ns,4962000ns,16666us
9263300ns,7402700ns,16666us
8380600ns,8285400ns,16666us
10242900ns,6423100ns,16666us
8855800ns,7810200ns,16666us
9484100ns,7181900ns,16666us
16118800ns,547200ns,16666us
9168200ns,7497800ns,16666us
9669800ns,6996200ns,16666us
8494800ns,8171200ns,16666us
9336600ns,7329400ns,16666us
8601400ns,8064600ns,16666us
9307600ns,7358400ns,16666us
13555100ns,3110900ns,16666us
9809300ns,6856700ns,16666us
8577700ns,8088300ns,16666us
9397800ns,7268200ns,16666us
8885500ns,7780500ns,16666us
13650600ns,3015400ns,16666us
9037900ns,7628100ns,16666us
16889700ns,-223700ns,16666us
8560200ns,8105800ns,16666us
9800100ns,6865900ns,16666us
8678500ns,7987500ns,16666us
9730700ns,6935300ns,16666us
8936000ns,7730000ns,16666us
9763900ns,6902100ns,16666us
8928500ns,7737500ns,16666us
9178400ns,7487600ns,16666us
8339900ns,8326100ns,16666us
9201700ns,7464300ns,16666us
12340700ns,4325300ns,16666us
9518600ns,7147400ns,16666us
8409000ns,8257000ns,16666us
9988200ns,6677800ns,16666us
9552700ns,7113300ns,16666us
9464500ns,7201500ns,16666us
8363100ns,8302900ns,16666us
12364700ns,4301300ns,16666us
10414700ns,6251300ns,16666us
9844000ns,6822000ns,16666us
11521700ns,5144300ns,16666us
9522600ns,7143400ns,16666us
7583000ns,9083000ns,16666us
8042000ns,8624000ns,16666us
8722500ns,7943500ns,16666us
8955300ns,7710700ns,16666us
7836300ns,8829700ns,16666us
10596800ns,6069200ns,16666us
8310000ns,8356000ns,16666us
8598700ns,8067300ns,16666us
8658000ns,8008000ns,16666us
10374000ns,6292000ns,16666us
7841700ns,8824300ns,16666us
8815300ns,7850700ns,16666us
9755900ns,6910100ns,16666us
9046300ns,7619700ns,16666us
7738400ns,8927600ns,16666us
8197300ns,8468700ns,16666us
12544100ns,4121900ns,16666us
9423900ns,7242100ns,16666us
8389400ns,8276600ns,16666us
10535100ns,6130900ns,16666us
8886900ns,7779100ns,16666us
9141400ns,7524600ns,16666us
8889100ns,7776900ns,16666us
9207200ns,7458800ns,16666us
9334700ns,7331300ns,16666us
9238300ns,7427700ns,16666us
10109700ns,6556300ns,16666us
9315800ns,7350200ns,16666us
8811500ns,7854500ns,16666us
9694200ns,6971800ns,16666us
8331900ns,8334100ns,16666us
9352000ns,7314000ns,16666us
9097100ns,7568900ns,16666us
10597200ns,6068800ns,16666us
9007300ns,7658700ns,16666us
9320100ns,7345900ns,16666us
8643800ns,8022200ns,16666us
9154700ns,7511300ns,16666us
8560800ns,8105200ns,16666us
9340900ns,7325100ns,16666us
8929600ns,7736400ns,16666us
9672400ns,6993600ns,16666us
8904600ns,7761400ns,16666us
9843200ns,6822800ns,16666us
9144100ns,7521900ns,16666us
9344800ns,7321200ns,16666us
9321500ns,7344500ns,16666us
9360200ns,7305800ns,16666us
8725000ns,7941000ns,16666us
9521200ns,7144800ns,16666us
8504400ns,8161600ns,16666us
11288400ns,5377600ns,16666us
8758300ns,7907700ns,16666us
11447600ns,5218400ns,16666us
9585100ns,7080900ns,16666us
8820300ns,7845700ns,16666us
9261900ns,7404100ns,16666us
9289400ns,7376600ns,16666us
8540200ns,8125800ns,16666us
9203100ns,7462900ns,16666us
9814300ns,6851700ns,16666us
9532900ns,7133100ns,16666us
8829900ns,7836100ns,16666us
9274500ns,7391500ns,16666us
9645800ns,7020200ns,16666us
12065300ns,4600700ns,16666us
8225400ns,8440600ns,16666us
11025200ns,5640800ns,16666us
8523400ns,8142600ns,16666us
11093900ns,5572100ns,16666us
9711100ns,6954900ns,16666us
9732000ns,6934000ns,16666us
8655400ns,8010600ns,16666us
16205000ns,461000ns,16666us
9102800ns,7563200ns,16666us
9722100ns,6943900ns,16666us
8911300ns,7754700ns,16666us
10888100ns,5777900ns,16666us
9938300ns,6727700ns,16666us
9595600ns,7070400ns,16666us
8922200ns,7743800ns,16666us
10467600ns,6198400ns,16666us
8735700ns,7930300ns,16666us
9075500ns,7590500ns,16666us
8295500ns,8370500ns,16666us
10241300ns,6424700ns,16666us
8807500ns,7858500ns,16666us
9051000ns,7615000ns,16666us
8753000ns,7913000ns,16666us
9369000ns,7297000ns,16666us
8963200ns,7702800ns,16666us
9371100ns,7294900ns,16666us
9572500ns,7093500ns,16666us
16437400ns,228600ns,16666us
8976000ns,7690000ns,16666us
9208500ns,7457500ns,16666us
9220100ns,7445900ns,16666us
10563900ns,6102100ns,16666us
8777600ns,7888400ns,16666us
9361200ns,7304800ns,16666us
15971000ns,695000ns,16666us
9002300ns,7663700ns,16666us
9960900ns,6705100ns,16666us
8626900ns,8039100ns,16666us
9966600ns,6699400ns,16666us
8411400ns,8254600ns,16666us
9267800ns,7398200ns,16666us
14972700ns,1693300ns,16666us
9866500ns,6799500ns,16666us
10199900ns,6466100ns,16666us
9673400ns,6992600ns,16666us
9227700ns,7438300ns,16666us
9553400ns,7112600ns,16666us
8820300ns,7845700ns,16666us
10790200ns,5875800ns,16666us
9271900ns,7394100ns,16666us
9132800ns,7533200ns,16666us
10801900ns,5864100ns,16666us
9514800ns,7151200ns,16666us
9799400ns,6866600ns,16666us
17108400ns,-442400ns,16666us
10064900ns,6601100ns,16666us
11031000ns,5635000ns,16666us
11053400ns,5612600ns,16666us
9817600ns,6848400ns,16666us
9645900ns,7020100ns,16666us
8969300ns,7696700ns,16666us
9262400ns,7403600ns,16666us
10036000ns,6630000ns,16666us
9871100ns,6794900ns,16666us
14090300ns,2575700ns,16666us
9684800ns,6981200ns,16666us
12018900ns,4647100ns,16666us
9970400ns,6695600ns,16666us
12941400ns,3724600ns,16666us
8593900ns,8072100ns,16666us
9009700ns,7656300ns,16666us
8726300ns,7939700ns,16666us
10067500ns,6598500ns,16666us
9452100ns,7213900ns,16666us
9137100ns,7528900ns,16666us
8722800ns,7943200ns,16666us
10543400ns,6122600ns,16666us
8304300ns,8361700ns,16666us
15501800ns,1164200ns,16666us
8065200ns,8600800ns,16666us
8772000ns,7894000ns,16666us
11462400ns,5203600ns,16666us
8627400ns,8038600ns,16666us
7468800ns,9197200ns,16666us
9585300ns,7080700ns,16666us
10696400ns,5969600ns,16666us
9265500ns,7400500ns,16666us
8859300ns,7806700ns,16666us
9941700ns,6724300ns,16666us
8969100ns,7696900ns,16666us
10391900ns,6274100ns,16666us
10974700ns,5691300ns,16666us
10327300ns,6338700ns,16666us
8548600ns,8117400ns,16666us
13313600ns,3352400ns,16666us
8580700ns,8085300ns,16666us
9733300ns,6932700ns,16666us
9038300ns,7627700ns,16666us
9345400ns,7320600ns,16666us
8555700ns,8110300ns,16666us
9092700ns,7573300ns,16666us
18159600ns,-1493600ns,16666us
8285800ns,8380200ns,16666us
9300500ns,7365500ns,16666us
8863700ns,7802300ns,16666us
8942000ns,7724000ns,16666us
8403400ns,8262600ns,16666us
9421700ns,7244300ns,16666us
8690900ns,7975100ns,16666us
10247600ns,6418400ns,16666us
9113200ns,7552800ns,16666us
8748500ns,7917500ns,16666us
9368100ns,7297900ns,16666us
8758400ns,7907600ns,16666us
7794300ns,8871700ns,16666us
9554800ns,7111200ns,16666us
8524900ns,8141100ns,16666us
9228200ns,7437800ns,16666us
9098500ns,7567500ns,16666us
10144400ns,6521600ns,16666us
8710100ns,7955900ns,16666us
9121100ns,7544900ns,16666us
19831800ns,-3165800ns,16666us
10178800ns,6487200ns,16666us
9266800ns,7399200ns,16666us
8273700ns,8392300ns,16666us
11095600ns,5570400ns,16666us
8727600ns,7938400ns,16666us
8984300ns,7681700ns,16666us
9099200ns,7566800ns,16666us
9896400ns,6769600ns,16666us
9571200ns,7094800ns,16666us
9679500ns,6986500ns,16666us
9895900ns,6770100ns,16666us
9340400ns,7325600ns,16666us
8701100ns,7964900ns,16666us
9649000ns,7017000ns,16666us
8894100ns,7771900ns,16666us
9461200ns,7204800ns,16666us
9028900ns,7637100ns,16666us
10491100ns,6174900ns,16666us
9100200ns,7565800ns,16666us
9365700ns,7300300ns,16666us
8774700ns,7891300ns,16666us
9891500ns,6774500ns,16666us
8675300ns,7990700ns,16666us
10022000ns,6644000ns,16666us
9363000ns,7303000ns,16666us
9565300ns,7100700ns,16666us
8797500ns,7868500ns,16666us
9388000ns,7278000ns,16666us
8828300ns,7837700ns,16666us
9420100ns,7245900ns,16666us
8646400ns,8019600ns,16666us
9323500ns,7342500ns,16666us
8270600ns,8395400ns,16666us
10137800ns,6528200ns,16666us
9471400ns,7194600ns,16666us
10333300ns,6332700ns,16666us
9474000ns,7192000ns,16666us
9362100ns,7303900ns,16666us
9711300ns,6954700ns,16666us
8518300ns,8147700ns,16666us
9329100ns,7336900ns,16666us
11057500ns,5608500ns,16666us
9431500ns,7234500ns,16666us
9383100ns,7282900ns,16666us
8190200ns,8475800ns,16666us
10984000ns,5682000ns,16666us
8775300ns,7890700ns,16666us
9701400ns,6964600ns,16666us
7936700ns,8729300ns,16666us
9108100ns,7557900ns,16666us
8542300ns,8123700ns,16666us
8668100ns,7997900ns,16666us
10548600ns,6117400ns,16666us
10518900ns,6147100ns,16666us
9269500ns,7396500ns,16666us
9728600ns,6937400ns,16666us
9707400ns,6958600ns,16666us
9597100ns,7068900ns,16666us
9053600ns,7612400ns,16666us
9222900ns,7443100ns,16666us
9476300ns,7189700ns,16666us
9300900ns,7365100ns,16666us
8872600ns,7793400ns,16666us
10065400ns,6600600ns,16666us
9647400ns,7018600ns,16666us
9601000ns,7065000ns,16666us
9008100ns,7657900ns,16666us
9468000ns,7198000ns,16666us
8580500ns,8085500ns,16666us
9883600ns,6782400ns,16666us
9672200ns,6993800ns,16666us
10091500ns,6574500ns,16666us
9198000ns,7468000ns,16666us
10704800ns,5961200ns,16666us
9324900ns,7341100ns,16666us
9329600ns,7336400ns,16666us
11037800ns,5628200ns,16666us
10042800ns,6623200ns,16666us
8392400ns,8273600ns,16666us
9200500ns,7465500ns,16666us
9536000ns,7130000ns,16666us
10071100ns,6594900ns,16666us
8665400ns,8000600ns,16666us
9964000ns,6702000ns,16666us
9012600ns,7653400ns,16666us
9448500ns,7217500ns,16666us
11564100ns,5101900ns,16666us
10469200ns,6196800ns,16666us
7985000ns,8681000ns,16666us
10175300ns,6490700ns,16666us
8671100ns,7994900ns,16666us
9935100ns,6730900ns,16666us
8707500ns,7958500ns,16666us
10200700ns,6465300ns,16666us
9054500ns,7611500ns,16666us
9792700ns,6873300ns,16666us
8911800ns,7754200ns,16666us
10063800ns,6602200ns,16666us
8935200ns,7730800ns,16666us
9986200ns,6679800ns,16666us
8993500ns,7672500ns,16666us
10273100ns,6392900ns,16666us
9036000ns,7630000ns,16666us
9736500ns,6929500ns,16666us
9777600ns,6888400ns,16666us
9745600ns,6920400ns,16666us
11089700ns,5576300ns,16666us
10271800ns,6394200ns,16666us
9109300ns,7556700ns,16666us
9430400ns,7235600ns,16666us
8612600ns,8053400ns,16666us
9643100ns,7022900ns,16666us
9436700ns,7229300ns,16666us
9235200ns,7430800ns,16666us
9826900ns,6839100ns,16666us
9367600ns,7298400ns,16666us
8714600ns,7951400ns,16666us
9467200ns,7198800ns,16666us
9794100ns,6871900ns,16666us
9433300ns,7232700ns,16666us
9049800ns,7616200ns,16666us
10736200ns,5929800ns,16666us
9362700ns,7303300ns,16666us
9093100ns,7572900ns,16666us
9140900ns,7525100ns,16666us
9780400ns,6885600ns,16666us
8237500ns,8428500ns,16666us
9475300ns,7190700ns,16666us
10220000ns,6446000ns,16666us
10474500ns,6191500ns,16666us
9497300ns,7168700ns,16666us
10306400ns,6359600ns,16666us
9744800ns,6921200ns,16666us
10292600ns,6373400ns,16666us
9555100ns,7110900ns,16666us
12825600ns,3840400ns,16666us
8823400ns,7842600ns,16666us
10985000ns,5681000ns,16666us
23884300ns,-7218300ns,16666us
8457500ns,8208500ns,16666us
8933500ns,7732500ns,16666us
10303700ns,6362300ns,16666us
8660000ns,8006000ns,16666us
9549700ns,7116300ns,16666us
9161700ns,7504300ns,16666us
9297800ns,7368200ns,16666us
9539200ns,7126800ns,16666us
9633900ns,7032100ns,16666us
8965000ns,7701000ns,16666us
9571100ns,7094900ns,16666us
9419200ns,7246800ns,16666us
10170800ns,6495200ns,16666us
8732800ns,7933200ns,16666us
11181900ns,5484100ns,16666us
9001800ns,7664200ns,16666us
10095900ns,6570100ns,16666us
9544000ns,7122000ns,16666us
9093600ns,7572400ns,16666us
8995600ns,7670400ns,16666us
9398700ns,7267300ns,16666us
9356100ns,7309900ns,16666us
9242200ns,7423800ns,16666us
9274000ns,7392000ns,16666us
10904600ns,5761400ns,16666us
11356100ns,5309900ns,16666us
10275800ns,6390200ns,16666us
9252100ns,7413900ns,16666us
8867000ns,7799000ns,16666us
9268300ns,7397700ns,16666us
10596900ns,6069100ns,16666us
10082500ns,6583500ns,16666us
10114900ns,6551100ns,16666us
9230900ns,7435100ns,16666us
10048900ns,6617100ns,16666us
9395900ns,7270100ns,16666us
10217700ns,6448300ns,16666us
9800900ns,6865100ns,16666us
11121600ns,5544400ns,16666us
8212800ns,8453200ns,16666us
9674600ns,6991400ns,16666us
9454300ns,7211700ns,16666us
9713200ns,6952800ns,16666us
9306800ns,7359200ns,16666us
9030500ns,7635500ns,16666us
9136700ns,7529300ns,16666us
9718000ns,6948000ns,16666us
